,Unnamed: 0,APOGEE_ID,source_id,LOGG,TEFF,MG_FE,FE_H_1,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr,LOGG_NORM,LOGG_ERR_NORM,TEFF_NORM,TEFF_ERR_NORM,MG_FE_NORM,MG_FE_ERR_NORM,FE_H_1_NORM,FE_H_ERR_NORM,C_FE_NORM,C_FE_ERR_NORM,N_FE_NORM,N_FE_ERR_NORM,G_NORM,G_ERR_NORM,BP_NORM,BP_ERR_NORM,RP_NORM,RP_ERR_NORM,J_NORM,J_ERR_NORM,H_NORM,H_ERR_NORM,K_NORM,K_ERR_NORM
490,2895,2M19563448+4107135,2075131595322959104,2.9270949363708496,4787.26025390625,0.014524295926094057,0.16690845787525174,0.015211090445518494,0.31700003147125244,13.336535453796387,14.004756927490234,12.539079666137695,11.439000129699707,10.86400032043457,10.708000183105467,0.05617105215787888,90.21075439453124,0.010598575696349144,0.0075767613016068935,0.010002202354371548,0.015625864267349243,0.00019283405730541323,0.0010248771343623897,0.00037055067796276653,0.020999999716877937,0.02199999988079071,0.017999999225139618,3.2429,4.0309,2.541,0.74495,0.5109335567155903,0.1001986795522225,1.9481111,1.9791636000000001,1.9195081999999999,0.02982770000000005,0.289613720890169,0.006645861626455585,0.8614020500457783,0.24940245993867766,-0.048448976340629876,0.638454768950103,-0.4280820155813071,0.12864291931016303,1.0320609584740736,0.03616819280715166,-0.03715984277971846,0.14104568941781992,1.064236219341179,0.15755416147485532,1.5209710378577086,0.0002092970681748109,1.5943329718990926,0.001086854150884525,1.4536692283834378,0.0004089340431016053,1.3059900452674087,0.023830216766350155,1.2831190308267708,0.025349518215802256,1.2376275835342168,0.02075390185560774
491,426,2M19042759+3913355,2100081025968100096,2.430471420288086,4841.24853515625,-0.0159422978758812,-0.09679054468870164,-0.018435001373291016,0.2375009953975677,10.162650108337402,10.722519874572754,9.456612586975098,8.564999580383299,8.034999847412111,7.879000186920166,0.04022994637489319,86.44265747070312,0.01044186484068632,0.007501211948692799,0.011386931873857977,0.01772328466176987,0.00018461690630799943,0.00045167402364487685,0.00022032700085938828,0.019999999552965164,0.035999998450279236,0.020999999716877937,5.1724,5.8217,4.5363,0.6427,0.7136921030365626,0.0541740268939393,0.7841592000000001,0.7943349000000001,0.7789326,0.007701149999999985,-0.10559575789888427,0.004251881905582865,-1.3436327822430716,0.17862310217901264,0.33364599518275995,0.6117865577481123,-0.7978780787894122,0.12674080127679335,-0.22672442331747264,0.03580755275873506,-0.5116189717459643,0.16057240191707345,0.26265470344250846,0.17870225964397252,-1.923881530251973,0.00020037838629599449,-1.8863895903909704,0.0004789879401012856,-1.9480941480587355,0.00024314949782640476,-1.9553460023600013,0.022695444338078432,-1.9765991242634435,0.041481028246778656,-2.024194127454718,0.024212886214082293
492,494,2M19060972+4527435,2106454345116715008,3.1154136657714844,4938.63037109375,0.04302670061588288,-0.1922115534543991,-0.04493600130081177,0.09770599752664566,11.965091705322266,12.434746742248535,11.313457489013672,10.494000434875488,10.03600025177002,9.9399995803833,0.06633456796407701,90.18244934082031,0.011231202632188795,0.008116508834064007,0.01353517360985279,0.02072555013000965,0.00026362911523580834,0.0006636366664125593,0.00024922558358286834,0.02199999988079071,0.017000000923871994,0.016000000759959214,5.3205,6.6818,4.2306,1.2256,0.7259524475276241,0.09924575355499182,0.947045,0.960479,0.9331467,0.013666149999999959,-0.023629384473635214,0.006268974647406025,1.6975472273345145,0.2945290108276821,1.0228531521421136,0.6382544436491073,-0.0821267993613438,0.13632159031203073,-0.6822231919217727,0.038744714891456075,-0.8853218496331628,0.19086575391640528,-1.1468854852531567,0.2089738280052709,0.03244167881565011,0.0002861361819348347,-0.07061985956642154,0.0007037685215002762,0.10109139756732495,0.0002750415303494335,0.23363062262909973,0.024964989194621878,0.3290552609617338,0.019588265246520523,0.3521270379740657,0.018447914430911157
493,1578,2M19305216+4218146,2125734934348241792,2.5052056312561035,4844.83349609375,-0.01061129942536354,-0.0293925516307354,0.08764199912548065,0.2147130072116852,12.838129997253418,13.401145935058596,12.130799293518065,11.178000450134276,10.677000045776367,10.541999816894533,0.04080212488770485,93.08997344970705,0.011706127785146236,0.00834003556519747,0.012437001802027224,0.01899614185094833,0.00018040242444117285,0.0005762577071466435,0.00038391666415615866,0.020999999716877937,0.017000000923871994,0.017000000923871994,2.3079,2.4756,2.1627,0.15644999999999998,0.36321698715740985,0.029342096888775707,2.7470950000000003,2.7665869,2.7321201,0.017233399999999847,0.4388736784458189,0.002722264905827554,-1.011808909608254,0.18116360521638125,0.35901808548849695,0.6588320637523338,-0.7331717235997446,0.14208611564832815,0.09500454644941284,0.03981173516401935,0.984221957745383,0.17537992447142572,0.03288550099091912,0.19153636236540064,0.9800147240486999,0.0001958040973403581,0.9542200347985914,0.0006111055266943542,1.0030972731186525,0.00042368454039971924,1.0098148536556995,0.023830216766350155,1.0676478083497565,0.019588265246520523,1.0462300581651598,0.01960090921706935
494,2439,2M19464436+4441040,2079714424192187392,2.7639944553375244,5049.71435546875,-0.053655292838811874,-0.05289554968476296,-0.09794099628925323,0.3011690080165863,11.107637405395508,11.64372730255127,10.418992042541504,9.548999786376953,9.050999641418457,8.935999870300293,0.05010395124554634,92.24344635009766,0.010784005746245384,0.007993319071829319,0.013033698312938213,0.020205259323120117,0.00018536112781575293,0.0005120018888260527,0.00029219745127817554,0.019999999552965164,0.017999999225139618,0.014999999664723871,1.0139,1.1289,0.8414,0.14375,0.005995123054691285,0.0638264826792746,1.149247,1.1686708000000001,1.1310973,0.0187867500000001,0.0604133787393834,0.007096113672991755,0.13722723714462365,0.22246420911191817,1.809035465483869,0.6528408793595352,-1.2556291867644263,0.13089362389820483,-0.01718863627417338,0.03815666006235298,-1.6327698411712777,0.18379421842118415,0.9046134565285969,0.2037277833449545,-0.898216906997954,0.00020118614495554882,-0.9094743257656178,0.0005429639899981884,-0.8860269460059123,0.00032246462425087,-0.8387298822123517,0.022695444338078432,-0.8059125140374469,0.020740514123389328,-0.8054792033095223,0.01729491857094308
495,2203,2M19423989+4531172,2079996281425012224,2.9119956493377686,4777.28173828125,0.05213669687509537,0.09840945154428482,0.06301099807024002,0.23615899682044986,12.522496223449707,13.114620208740234,11.79212474822998,10.848999977111816,10.256999969482422,10.130000114440918,0.05782495439052584,87.47225189208984,0.010292147286236286,0.00736931897699833,0.009932328015565872,0.015598267316818237,0.00014577446854180387,0.000546005261794491,0.0002639041836505207,0.019999999552965164,0.01899999938905239,0.016000000759959214,7.0334,9.0117,5.6872,1.6622499999999998,0.8471653170938942,0.09995411219225968,1.3027455,1.3218926000000002,1.2838075,0.01904255,0.11485958168255693,0.006348131446624411,0.7943604123213125,0.25674587384092845,-0.11907061043052926,0.6190733770728226,0.028448106858692156,0.12492356622292992,0.7050762258877,0.03517795255882616,0.636888800326399,0.14006035899355057,0.24912345442481063,0.15727590394453356,0.6374340388876785,0.00015821981504137686,0.6503673440289277,0.0005790236363847905,0.6293412409837706,0.00029124060818067077,0.6364742491767519,0.022695444338078432,0.5837023700614611,0.02189276514649256,0.571196627201465,0.018447914430911157
496,1261,2M19245554+3837135,2052745847805196288,2.5568618774414062,4700.7060546875,0.0698637068271637,-0.1903015524148941,0.06537801027297974,0.06942600756883621,13.182162284851074,13.772229194641113,12.45388126373291,11.484999656677244,10.920000076293944,10.79300022125244,0.05871691182255745,99.94242095947266,0.015141452662646769,0.01050195563584566,0.015588430687785147,0.02309360168874264,0.00012268413633220732,0.0006168002205442225,0.0003938482053900128,0.020999999716877937,0.01899999938905239,0.017000000923871994,8.283,9.8819,7.0876,1.39715,0.9181876613589256,0.07217062762909415,2.4967919000000003,2.5240918000000003,2.4688797,0.027606050000000097,0.3973823467374552,0.004802608582988532,-0.7824524283801316,0.26070621229220076,-0.6610249561643642,0.7073293612303753,0.24361421749560758,0.18378324870486962,-0.6731056701854042,0.050131809775881726,0.6702671360336246,0.21981968324602078,-1.4320300396974304,0.2328506754731577,1.3534184171402184,0.00013315816928138126,1.3477436753195928,0.0006540997525347655,1.3596455786286068,0.0004346448369327575,1.3581890316389786,0.023830216766350155,1.3476447962326676,0.02189276514649256,1.3356321682767198,0.01960090921706935
497,2832,2M19544590+4215202,2075447150842441600,2.575918436050415,4740.58349609375,0.06549970805644989,-0.2560015618801117,0.048720002174377434,0.19332000613212585,11.69224739074707,12.320109367370605,10.931403160095217,9.885000228881836,9.27299976348877,9.178000450134276,0.06403587758541107,84.91278076171875,0.011116478592157364,0.007900378666818142,0.01202226709574461,0.018661504611372948,0.00010306658481673558,0.0004601409431570502,0.0002207037693968683,0.024000000208616257,0.029999999329447743,0.017999999225139618,5.9494,7.1054,4.8417,1.13185,0.7744731691187435,0.08329532767001062,1.2549751,1.2698313,1.2402235000000001,0.014803899999999997,0.09863510905221357,0.005123035791925315,-0.6978402943276324,0.2843227032537151,-0.378797600787187,0.6009590562233498,0.19064506788393198,0.13492909797650085,-0.9867291981254647,0.03771300262691205,0.4353648461826196,0.16953155823160834,-0.1828181739452274,0.18816224565879855,-0.26369644069873477,0.00011186578932355266,-0.19218965808680458,0.00048796687651080534,-0.32053789823656287,0.00024356529380387338,-0.4574459066680262,0.027234534051165323,-0.5501126881817457,0.03456752425439368,-0.5264538422495034,0.02075390185560774
498,275,2M19002413+3933085,2100323571360319232,2.462372303009033,4905.49365234375,0.04957170784473418,-0.2870315611362457,0.0755000114440918,0.0988520085811615,10.721399307250977,11.27350616455078,10.019508361816406,9.14900016784668,8.590000152587889,8.47599983215332,0.04419676586985588,89.9844741821289,0.01165130827575922,0.008353790268301964,0.014257073402404785,0.021684398874640458,0.00012277508973812523,0.0004800401501670049,0.000246689683801593,0.027000000700354576,0.04600000008940697,0.017999999225139618,4.393,4.8576,3.9355,0.4610499999999997,0.6427612032653204,0.0457109165735608,1.0354549000000002,1.0440346,1.0268334,0.008600599999999986,0.015131187625720731,0.0036074525530823288,-1.201991165802324,0.19623599177552037,0.7883323762624439,0.6368533004589353,-0.0026851025760312877,0.14142072985265697,-1.1348530403882016,0.039877394188249524,0.8130021640690761,0.20104559734724484,-1.1353303605159963,0.21864181227524768,-1.3174296886438441,0.00013325688774151813,-1.3020837099444902,0.0005090694409187184,-1.3268910070573399,0.0002722429502573426,-1.2926383462383177,0.03063885133598049,-1.3370995596241946,0.05300353847781098,-1.3358567619898913,0.02075390185560774
499,489,2M19060522+4149200,2103946290375685888,2.794238567352295,4815.25146484375,0.2430417090654373,-0.3872915506362915,0.14726001024246216,0.06382402777671814,13.067584037780762,13.599098205566404,12.382325172424315,11.491999626159668,10.95300006866455,10.843999862670898,0.06460198760032654,101.72663879394531,0.01582675613462925,0.010981290601193905,0.01915591582655907,0.027766142040491104,0.00015095964136069284,0.000659134429876751,0.00032291844131560055,0.020999999716877937,0.020999999716877937,0.01899999938905239,8.5083,10.6019,6.6834,1.9592500000000004,0.9298427945884228,0.1001931245983827,1.8196938,1.8429276,1.7885453999999998,0.02719110000000001,0.2599983153707397,0.006504152753279369,0.27151270350804235,0.28683626183757427,0.14965514363576335,0.7199569286740851,2.3456064480089522,0.1921012946173581,-1.6134510173776049,0.05241994830312395,1.8249231535214057,0.2701264440031931,-1.4885142900176191,0.27996347285073525,1.229058169144999,0.00016384766669858887,1.164142999869207,0.0006989940228768373,1.2806773740951587,0.00035636783752565637,1.3661324027043567,0.023830216766350155,1.3856690649714354,0.024197267192699025,1.3944344792896899,0.021906896641765924
500,2213,2M19424828+4440202,2079658009802581504,2.4991066455841064,4825.07470703125,0.007757000625133514,-0.07193654775619507,-0.028216004371643063,0.19200000166893005,10.337309837341307,10.895464897155762,9.63430118560791,8.72599983215332,8.175000190734862,8.079000473022461,0.03936656191945076,85.70257568359375,0.01023916807025671,0.007356848102062941,0.010907633230090141,0.017055949196219444,0.00020727125770836352,0.0005828316020661808,0.00026936824561785144,0.024000000208616257,0.017000000923871994,0.017999999225139618,3.3626,3.6578,3.0549,0.30145,0.5266752086394345,0.039111478544869516,0.8725141,0.8783129999999999,0.8659643,0.006174350000000004,-0.059227546027561126,0.003074661275955043,-1.038888730464226,0.17478962926390804,0.2191778503602004,0.6065487260775488,-0.5102217906125306,0.12428051745848849,-0.1080821542397061,0.03511842197693474,-0.6495454265629254,0.15381358968231457,-0.19612765832212972,0.17197357712770836,-1.7343104051118394,0.00022496682983005596,-1.7029861273152722,0.0006180769623340251,-1.751999736758601,0.0002972706631365621,-1.7726473856532123,0.027234534051165323,-1.8152836118766735,0.019588265246520523,-1.793594878146789,0.02075390185560774
501,690,2M19110008+3922263,2099752198972337024,2.6091413497924805,4636.00390625,0.03270670026540756,-0.03064655140042305,0.03598500043153763,0.1858920007944107,11.904488563537598,12.520560264587402,11.157161712646484,10.166999816894533,9.60200023651123,9.4350004196167,0.05852701514959335,80.02693939208984,0.00968816876411438,0.006961863953620195,0.008786812424659729,0.01420081313699484,0.00014798372144797511,0.0006466747341515866,0.00031661748283950963,0.024000000208616257,0.02199999988079071,0.019999999552965164,7.2107,8.4114,6.1973,1.10705,0.8579774271855466,0.06633288303229695,1.3383048999999998,1.3535910000000002,1.3256534999999998,0.013968750000000113,0.12655506806743286,0.004528717652284339,-0.5503287898197113,0.259863060961542,-1.1189459159046542,0.5663801554735476,-0.207388439264936,0.1175926226591486,0.08901849203318518,0.03323293789370038,0.25578268648246855,0.12390691292898433,-0.25771407297462495,0.14318550115243525,-0.03333539435781008,0.00016061768066003148,0.0203830322231822,0.0006857808565726853,-0.07139422329547253,0.00034941419642261107,-0.13744060186018944,0.027234534051165323,-0.1710216186780362,0.025349518215802256,-0.23013426596401984,0.02305989142792411
502,1322,2M19260368+4216368,2101760147721337344,3.1094141006469727,4925.5751953125,0.052293702960014336,-0.112961545586586,-0.04496300220489502,0.1992120146751404,11.78663444519043,12.293195724487305,11.122879981994627,10.270999908447266,9.812999725341797,9.689000129699707,0.06454004347324371,88.96122741699219,0.010678686201572418,0.007735625375062226,0.012306727468967438,0.019027523696422573,0.00011301111397687968,0.0005998810786278508,0.0002042274577374048,0.020999999716877937,0.017000000923871994,0.014000000432133676,4.7998,6.0623,3.8459,1.1082,0.6812231413951724,0.09881971824295388,0.9285035,0.9418912,0.9151662,0.013362500000000013,-0.03221645484523278,0.006250383738182517,1.6709088389986528,0.28656122661783534,0.930456859782472,0.6296114058378445,0.0303538083125576,0.12961528102692502,-0.3039178117689819,0.03692654142209924,-0.8857026018911555,0.17354286574487102,-0.1234095902333442,0.19185278264556135,-0.16125118779735936,0.00012265932251307937,-0.22073083975863236,0.0006361574655964847,-0.10922701528241058,0.00022538228904093636,-0.019424184772811773,0.023830216766350155,0.07210271835005867,0.019588265246520523,0.06272602744383585,0.016141924858594794
