,APOGEE_ID,source_id,LOGG,TEFF,MG_FE,FE_H_1,C_FE,N_FE,G,BP,RP,J,H,K,LOGG_ERR,TEFF_ERR,MG_FE_ERR,FE_H_ERR,C_FE_ERR,N_FE_ERR,G_ERR,BP_ERR,RP_ERR,J_ERR,H_ERR,K_ERR,age,age_68U,age_68L,ageErr,logAge,logAgeErr,distKpc,distKpc_68U,distKpc_68L,distErrKpc,logDistKpc,logDistKpcErr
1086,2M19210314+3845259,2052883355475778432,3.0593223571777344,5032.080078125,0.037423700094223016,-0.3957015573978424,0.06571900844573975,0.11205002665519714,13.027976036071776,13.56220245361328,12.336981773376465,11.447999954223633,10.934000015258787,10.83199977874756,0.06864117085933685,109.41724395751952,0.016813579946756363,0.011963051743805408,0.02338867262005806,0.03342748060822487,0.00022532575415956654,0.0008087656128541454,0.0003834029737925793,0.02500000037252903,0.017000000923871994,0.01899999938905239,5.5258,6.8422,4.4157,1.21325,0.7423951620737533,0.09509810230143573,1.8074201,1.8343463,1.7838159,0.02526519999999994,0.2570591076838126,0.006065648686658293
2932,2M19573585+4020004,2073536959865143424,2.602777004241944,4757.7275390625,0.124481700360775,-0.2424715459346771,0.055307000875473016,0.07234500348567963,13.27088737487793,13.964865684509276,12.450435638427734,11.302000045776367,10.6899995803833,10.555999755859377,0.060911912471055984,99.83948516845705,0.01494672894477844,0.010387293063104151,0.016380826011300087,0.024135684594511986,0.00022095853221104633,0.000775147084782768,0.0003451370861329295,0.023000000044703484,0.028999999165534977,0.023000000044703484,8.7168,10.3489,7.4285,1.4602000000000004,0.9403570815606536,0.07199653137326817,2.112241,2.1390455000000004,2.0868919999999997,0.026076749999999947,0.3247434683120308,0.005360024204370123
341,2M19022506+4315255,2105755742917669376,2.9199321269989014,4738.95361328125,0.17444971203804016,-0.05951254814863205,0.1320280134677887,0.2078480124473572,12.707382202148438,13.257357597351074,12.009821891784668,11.10099983215332,10.569000244140623,10.484999656677246,0.05947209894657135,88.52394104003906,0.011276117525994778,0.008003993891179563,0.011265519075095655,0.017471030354499817,0.00014935398784721168,0.0007573536654681412,0.00033608715724775534,0.023000000044703484,0.02800000086426735,0.020999999716877937,8.7381,11.0945,6.9984,2.04805,0.9414170105268664,0.10005448656945988,1.3025453000000002,1.3227806,1.2834822,0.01964920000000006,0.11479283615422807,0.006548983432864204
1653,2M19321347+4306177,2125875706195772544,2.4858415126800537,4865.2138671875,-0.012204296886920929,-0.03263155370950699,-0.046620994806289666,0.15158799290657046,12.531198501586914,13.099925994873047,11.819214820861815,10.91100025177002,10.380000114440918,10.26200008392334,0.041652243584394455,93.1485366821289,0.011625763028860092,0.008304652757942677,0.012519469484686852,0.019125377759337425,0.00014871868368127042,0.0005489377089318292,0.0003838434373548693,0.019999999552965164,0.017000000923871994,0.019999999552965164,4.8443,5.0701,4.0588,0.5056500000000002,0.6852310304888118,0.04830943675622962,2.3535724,2.3736452,2.3361458,0.018749700000000074,0.37172756250531824,0.0034579297989787705
147,2M18545147+4731531,2107607556716258560,2.579642534255981,4649.69580078125,0.03177670016884804,0.01541544962674379,-0.013644001446664332,0.2477730065584183,11.008298873901367,11.58209228515625,10.292083740234377,9.355999946594238,8.800999641418457,8.666000366210938,0.058089692145586014,80.05377197265625,0.009492137469351292,0.006827753037214279,0.008561617694795132,0.013854248449206352,0.00019693393550901384,0.0007145896354221469,0.0003888117749817344,0.024000000208616257,0.017999999225139618,0.01899999938905239,7.5593,8.8114,5.502999999999999,1.6542000000000008,0.878481581187376,0.1022227019985199,0.9050450000000001,0.9193982,0.8940461999999999,0.012675999999999988,-0.043329826578421216,0.0060718437651047
2352,2M19450280+4253512,2077258119519751424,3.0221843719482417,4865.65625,0.024043701589107517,0.08809445053339005,-0.04760799929499626,0.3045459985733032,12.839275360107422,13.462324142456055,12.08337116241455,11.06700038909912,10.513999938964844,10.383000373840332,0.0583883635699749,94.84027099609376,0.011601712554693222,0.008292251266539097,0.011959418654441832,0.01829623430967331,0.00013297458173577859,0.000929799208559956,0.0003972937984164648,0.01899999938905239,0.017000000923871994,0.014000000432133676,2.5948,3.2721,2.136,0.5680499999999999,0.4141038892581891,0.09261265974934037,1.5154666,1.5363287,1.4922444,0.022042149999999996,0.18054636921202769,0.006322092933403439
2425,2M19462517+4644413,2080342421430941696,2.7213003635406494,4721.869140625,0.008846096694469452,0.07548145204782486,-0.0038740038871765132,0.2836360037326813,12.596294403076172,13.188490867614744,11.86823844909668,10.904999732971193,10.342000007629396,10.213000297546387,0.05728184804320336,86.20638275146484,0.010345539078116415,0.007389044854789972,0.009671270847320557,0.0152642410248518,0.0001910405543514848,0.0007000763509323883,0.00031223860779361345,0.020999999716877937,0.017000000923871994,0.016000000759959217,4.2267,5.3072,3.3566,0.9753,0.6260014238478921,0.09948293196908442,1.7306579999999998,1.7558599,1.7051398999999998,0.02536000000000001,0.2382112542489211,0.0063649218360880685
1107,2M19213144+4442406,2126993394123513728,2.801471948623657,4819.580078125,0.006065703928470612,0.1230984553694725,0.08389999717473984,0.17713996767997742,13.040143013000488,13.59195041656494,12.343421936035154,11.460000038146973,10.91800022125244,10.79300022125244,0.03900193795561791,90.73357391357422,0.010822150856256485,0.007741739973425866,0.010751770809292792,0.016686489805579185,0.00013475005615881666,0.0008064035307353556,0.0004480191643818632,0.020999999716877937,0.02199999988079071,0.010999999940395357,6.8096,8.4143,5.3407,1.5368000000000004,0.8331216019429165,0.09870990441425642,1.6372088,1.6624906000000002,1.6125006000000002,0.024995000000000003,0.21410407031306194,0.006629656751600349
848,2M19150344+4111550,2102119550585140224,2.8361606597900386,4746.318359375,0.038092702627182014,0.17580844461917874,0.0052075982093811035,0.3192200064659119,12.345664978027346,12.910802841186525,11.639982223510742,10.710000038146973,10.166000366210938,10.074999809265137,0.05471401661634445,93.08460235595705,0.01145128719508648,0.008120425976812841,0.010499526746571064,0.01625317893922329,0.00014512330066107637,0.0005713555173847418,0.000258727344510934,0.017999999225139618,0.020999999716877937,0.017000000923871994,4.3301,5.4301,3.4451,0.9925000000000002,0.6364979261332046,0.09880299749755628,1.4231551000000002,1.4451206,1.4011996,0.021960500000000025,0.1532522334669309,0.006702043609973507
966,2M19180929+4106270,2101438025177856256,2.567995548248291,4605.09423828125,0.02605690062046051,0.005975250154733658,0.04055019840598106,0.1119392067193985,11.999622344970705,12.612338066101074,11.255142211914062,10.279999732971193,9.690999984741213,9.553999900817873,0.057654786854982376,78.98860931396484,0.009527481161057949,0.006864949595183134,0.008335868827998638,0.013590338639914991,0.00013795221759149712,0.0006664099265019098,0.0003045847462190832,0.019999999552965164,0.020999999716877937,0.017000000923871994,8.1481,9.5143,6.9984,1.25795,0.9110563503700618,0.06668903994591419,1.3434801,1.3571434999999998,1.3289232,0.014110149999999976,0.12823123792646546,0.004562943851298032
1072,2M19204910+4504540,2127071734327643008,2.466956377029419,4828.5419921875,-0.010307297110557556,-0.1011115461587906,0.013823598623275757,0.184800997376442,11.017809867858887,11.580805778503418,10.309682846069336,9.369999885559082,8.815999984741211,8.718999862670897,0.03968217596411705,86.07941436767578,0.010416422970592977,0.0074759591370821,0.011265094392001629,0.017554739490151402,0.00016479436938388048,0.0005653269520533577,0.0002329964204672574,0.02500000037252903,0.028999999165534977,0.010999999940395357,3.3434,3.9216,3.1989,0.3613500000000001,0.5241883381243251,0.044231314990566366,1.1656874,1.1815377,1.152126,0.014705850000000057,0.06658210217538167,0.005473803011784417
2477,2M19472391+4819239,2086637743974618112,3.051985740661621,4932.0986328125,0.030058698728680614,0.027950452640652657,-0.06723099946975708,0.3380689918994904,12.15161418914795,12.685577392578125,11.463762283325195,10.5600004196167,10.083000183105467,9.956000328063963,0.06223481521010399,87.85883331298828,0.00993051379919052,0.007246428169310094,0.010837761685252191,0.01699150539934635,0.00012612142656576178,0.0007269565093381836,0.0002495315637207618,0.020999999716877937,0.017999999225139618,0.016000000759959217,2.0138,2.4729,1.6406,0.41615,0.3040163365207661,0.08910192367420644,1.4243631,1.4437428,1.4052708,0.01923599999999999,0.15362071417803688,0.005864904606022861
1905,2M19371689+4215280,2077553338390473728,2.8847546577453613,4791.5185546875,-0.00895729660987854,0.05711845308542252,0.013515502214431764,0.2960040271282196,12.703563690185547,13.279788970947266,11.98859405517578,11.050000190734863,10.512999534606934,10.369000434875488,0.059183347970247276,84.93634796142578,0.009758787229657171,0.0070220292545855045,0.009607958607375622,0.0152031434699893,0.0001528029886821436,0.0005384728870549972,0.0002247894441231857,0.019999999552965164,0.017000000923871994,0.014000000432133676,4.1331,5.174,3.2734,0.9502999999999996,0.6162759131265667,0.09941367315092198,1.5946995000000002,1.6199039,1.5713752,0.02426435000000004,0.20267885805962288,0.0066046781636229105
155,2M18551923+4025327,2103527135926456576,2.5292060375213623,4860.0234375,0.01408170163631439,-0.056937549263238914,0.021149002015590668,0.20347300171852112,12.408239364624025,12.989567756652832,11.687795639038086,10.744999885559082,10.232999801635742,10.079999923706056,0.041117042303085334,89.12822723388672,0.010825686156749724,0.007770665455609559,0.01175358146429062,0.018172048032283783,0.00014804379723787342,0.0006699119362096884,0.00026844263982361843,0.020999999716877937,0.016000000759959217,0.01899999938905239,3.4423,3.7775,3.1261,0.3256999999999999,0.5368487168535473,0.04110080328621926,2.1955484000000003,2.2139564,2.1802185,0.016868950000000042,0.34154301539678805,0.0033345217380882923
665,2M19102313+4311562,2102612715909505920,2.734138965606689,4562.71337890625,0.0507127046585083,0.18711845576763156,0.11058001220226288,0.2554000020027161,12.128835678100586,12.737649917602539,11.390212059020994,10.428000450134276,9.86299991607666,9.699999809265137,0.05416136607527733,76.37942504882812,0.008566947653889656,0.006235690321773291,0.0067015537060797215,0.011224140413105488,0.0001380907756609595,0.0005855722048975219,0.00020768018209493808,0.020999999716877937,0.020999999716877937,0.010999999940395357,15.2632,18.832,12.0531,3.38945,1.183645594998218,0.09689884287322292,1.1810193999999998,1.1980833,1.1664063999999998,0.015838449999999966,0.07225703160483514,0.005818560340313708
661,2M19102014+4224247,2102552865545884416,2.720585823059082,4686.2021484375,0.2680916786193848,-0.2794515490531921,0.12398999929428099,0.09218999743461607,12.786800384521484,13.339916229248047,12.08643627166748,11.166000366210938,10.633999824523926,10.513999938964844,0.06305308640003204,84.84041595458984,0.011458213441073895,0.008122374303638935,0.011962681077420713,0.01861264929175377,0.00016085998799098,0.0007159264231515473,0.00028358829242569605,0.020999999716877937,0.019999999552965164,0.010999999940395357,9.5902,12.3097,7.6736,2.3180499999999995,0.9818276643125478,0.1026241558880518,1.5203431,1.5434378999999998,1.4973729,0.023032499999999914,0.1819416074330162,0.006579595775343977
1002,2M19191281+4132320,2101473969760588288,2.4908599853515625,4829.7978515625,-0.012560501694679259,-0.020717550069093704,-0.011737201362848282,0.25008082389831543,11.305662155151367,11.845794677734375,10.61666202545166,9.75100040435791,9.213000297546387,9.08199977874756,0.03927796706557274,85.35693359375,0.009959498420357704,0.007174949627369642,0.010409511625766754,0.016356645151972767,0.00020654050615909192,0.0006142059819436162,0.00030037719885966935,0.027000000700354576,0.029999999329447743,0.017999999225139618,3.0401,3.2072,2.7861,0.21055,0.4828878693764859,0.03056467148738484,1.3973004999999998,1.4076347,1.3865963,0.010519200000000069,0.14528981445900024,0.003269963609993487
2354,2M19450471+5036280,2135376483091285632,2.671630859375,4790.68408203125,0.0645357072353363,-0.2776915431022644,-0.00014299154281616208,0.1782900094985962,10.983242988586426,11.511514663696287,10.29898452758789,9.383999824523926,8.876999855041504,8.758000373840332,0.06533336639404297,86.58658599853516,0.011367743834853172,0.008080494590103626,0.0128864711150527,0.01981597207486629,0.0001336240534244304,0.0003943956753138522,0.0002496910876792491,0.020999999716877937,0.017999999225139618,0.016000000759959217,6.142,7.7201,4.7315,1.4943000000000004,0.7883098121070501,0.1063120407241736,0.9733389000000001,0.9882181999999999,0.9582968000000001,0.014960700000000032,-0.011735919470864666,0.006676405046326325
2530,2M19481006+4430404,2078957552178215936,2.965244770050049,4937.17138671875,0.019816696643829342,-0.1255115419626236,-0.04793000221252442,0.15491998195648193,11.52182674407959,12.082830429077148,10.811301231384276,9.887999534606934,9.347000122070312,9.258000373840332,0.06509867310523987,89.50096130371094,0.010829785838723184,0.00784944463521242,0.012676550075411795,0.01954674907028675,0.00016921216491438962,0.0005554601653956492,0.0002920139670126165,0.024000000208616257,0.016000000759959217,0.014999999664723871,2.9701,3.7573,2.3686,0.69435,0.4727710717808727,0.10019207377990988,0.9637087999999999,0.9783773000000001,0.9493358000000001,0.014520750000000018,-0.016054175286121592,0.0065432545524118785
176,2M18562051+3957532,2103314758384060800,2.842323541641236,4702.345703125,0.020706690847873688,0.1090184524655342,0.008664995431900023,0.1839900016784668,11.985223770141602,12.586820602416992,11.24924087524414,10.253999710083008,9.713000297546387,9.586999893188477,0.05759698897600174,80.7869644165039,0.009145321324467659,0.006592432036995889,0.008313246071338655,0.01343464571982622,0.00011171746758575908,0.0004846848011019755,0.00029100143423610447,0.01899999938905239,0.020999999716877937,0.017000000923871994,7.5271,9.4566,5.9566,1.75,0.8766276858176796,0.10036829112960256,1.0690523,1.084617,1.0531733,0.015721850000000016,0.028998952211396336,0.006388283404664623
2669,2M19505364+4114355,2073869076780476672,2.6675944328308105,4912.57177734375,-0.06861229985952377,0.08321245014667511,-0.0959239974617958,0.2989460229873657,10.145838737487793,10.682888984680176,9.460262298583984,8.562999725341799,8.053000450134277,7.967000007629394,0.0423554852604866,86.80742645263672,0.00960764195770025,0.007010072469711304,0.010138967074453829,0.015996970236301422,0.00017426080450966277,0.0004075345163134792,0.0002699353334789656,0.027000000700354576,0.020999999716877937,0.020999999716877937,1.4396,1.4791,1.3032,0.08795000000000007,0.1582418379808736,0.02749323288305864,0.7799883999999999,0.7879559,0.7721471999999999,0.007904350000000022,-0.10791185609599546,0.004400905413324344
1879,2M19365831+3953181,2076511585484027520,2.5955469608306885,4639.5849609375,0.03831969574093819,0.024002451449632645,0.022659000009298325,0.2321109920740128,13.01109790802002,13.645140647888185,12.251235961914062,11.234000205993652,10.647000312805176,10.508000373840332,0.05789318308234215,79.75931549072266,0.009467524476349356,0.0068135857582092285,0.008460407145321371,0.01372063159942627,0.00014213721120426293,0.0006785455568569798,0.0003372534915491165,0.019999999552965164,0.019999999552965164,0.017999999225139618,7.1037,8.219,6.1447,1.0371499999999996,0.8514846122446903,0.06315914803845818,2.1576649000000003,2.1789827,2.1355021,0.02174029999999993,0.3339839967040001,0.004376889673997686
1524,2M19293385+4220163,2125716002132201088,2.504641532897949,4863.451171875,-0.029067300260066983,-0.07384754717350006,-0.04374700039625168,0.2161249965429306,10.47143268585205,10.996370315551758,9.793672561645508,8.918999671936035,8.416000366210938,8.312000274658201,0.041063766926527016,86.85289001464844,0.010349569842219351,0.007457078900188208,0.011329803615808487,0.017645124346017838,0.00014542374038639672,0.0004470883103202538,0.00022678864468272939,0.020999999716877937,0.017000000923871994,0.014999999664723871,3.1521,3.3572,2.9174,0.2199,0.4985999869771897,0.030490617911101612,0.9799779000000001,0.9856232,0.9738678,0.005877700000000005,-0.008783718201661284,0.0026054554991278354
2832,2M19543360+4010082,2073566543601198592,2.7503986358642583,5018.94873046875,-0.07542529702186583,0.017315449193120003,-0.11853499710559845,0.2898449897766113,10.609941482543944,11.172274589538574,9.90047836303711,9.013999938964844,8.486000061035156,8.359000205993652,0.04800412803888321,90.6400375366211,0.010293874889612198,0.007610003929585218,0.011893682181835176,0.018568994477391243,0.00010849824178649214,0.0004109752527747812,0.00019055527632483305,0.019999999552965164,0.024000000208616257,0.017000000923871994,1.1434,1.1611,1.0457,0.05769999999999996,0.05819818787825374,0.022731258520461557,0.8745639000000001,0.8800450999999999,0.8647884,0.007628350000000013,-0.05820845330532705,0.0037975368387476384
1203,2M19232912+4533427,2127417049697428864,3.0355129241943364,4699.623046875,0.05517470091581345,0.10958845168352127,0.038375996053218835,0.19495999813079834,12.65428066253662,13.252363204956055,11.920451164245605,10.925000190734863,10.378000259399414,10.279000282287598,0.057467527687549584,80.66525268554688,0.00911399070173502,0.006571422796696425,0.008248379454016684,0.01334301196038723,0.00018498049729309685,0.000504087268137221,0.00029820410967440486,0.020999999716877937,0.019999999552965164,0.010999999940395357,9.2861,11.6157,7.3892,2.1132500000000003,0.9678333561785666,0.09822398268290088,1.1676627000000002,1.1854563,1.1494761,0.017990099999999985,0.06731740725885993,0.006692801603242083
24,2M18452413+4209269,2104693683403661952,2.684650182723999,4591.078125,0.02451971173286438,0.2459184527397156,0.08425900340080261,0.14434000849723816,13.136171340942385,13.781651496887207,12.37078857421875,11.348999977111815,10.76200008392334,10.614999771118164,0.052279118448495865,85.17073059082031,0.010274054482579231,0.007359170820564032,0.008144150488078594,0.013155166059732435,0.0001728919201371415,0.0009324284670242377,0.00046423164076991874,0.02199999988079071,0.020999999716877937,0.010999999940395357,10.9398,12.7298,7.7535,2.48815,1.0390093823547843,0.10766189460560882,1.9367863999999997,1.9730459999999999,1.9120536,0.030496200000000043,0.2870817268541168,0.0068185740245313145
2962,2M19593004+4350259,2075996429930530176,2.5781126022338867,4950.9404296875,-0.040775299072265625,-0.039795547723770135,-0.13827300071716309,0.32736697793006897,12.105892181396484,12.73794174194336,11.343836784362793,10.345000267028807,9.711999893188477,9.621000289916992,0.044934727251529694,89.11475372314453,0.010388784110546112,0.007574189454317094,0.011830022558569908,0.018390357494354248,0.00013069072279603408,0.0005770664515492019,0.00024019057490054507,0.027000000700354576,0.029999999329447743,0.017999999225139618,1.6238,1.6783,1.5481,0.06509999999999994,0.21053253706939665,0.01753529196671529,1.7225647000000002,1.7357388999999999,1.7099761999999998,0.012881349999999998,0.2361755431052206,0.003247165426610313
2028,2M19394453+4704539,2128550538808624000,2.5099008083343506,4712.373046875,-0.05695530027151108,0.07216744869947432,0.042858004570007324,0.20903798937797546,12.253984451293945,12.820012092590332,11.463558197021484,10.368000030517578,9.760000228881836,9.619999885559082,0.034326616674661636,82.85565185546875,0.009638583287596704,0.006920791696757078,0.008935387246310711,0.014290410093963146,0.00017097263755649905,0.0046821359304416435,0.007728031449676377,0.02500000037252903,0.016000000759959217,0.017000000923871994,5.2477,6.2353,4.5909,0.8221999999999996,0.7199689993728143,0.06647976031378328,1.7581679000000001,1.7740803,1.7438136999999998,0.015133300000000075,0.2450603465976328,0.0037365940279566884
